date,date,last,open,high,low,vol,var_%,close
2015-07-02,2015-07-02,"254,9",257.6,261.3,253.1,45.01,-1.06,254.9
2015-07-03,2015-07-03,"255,4",254.9,256.7,252.4,36.58,0.2,255.4
2015-07-04,2015-07-04,"260,5",255.4,261.1,253.4,32.95,2.02,260.5
2015-07-05,2015-07-05,"270,1",260.5,274.1,257.6,48.45,3.68,270.1
2015-07-06,2015-07-06,"269,1",270.1,277.5,266.5,90.58,-0.39,269.1
2015-07-07,2015-07-07,"266,2",269.1,271.3,263.2,41.61,-1.07,266.2
2015-07-08,2015-07-08,"268,6",266.2,273.6,263.2,45.29,0.91,268.6
2015-07-09,2015-07-09,"269,1",268.6,272.3,265.1,48.39,0.19,269.1
2015-07-10,2015-07-10,"283,6",269.1,297.9,266.9,117.17,5.38,283.6
2015-07-11,2015-07-11,"292,0",283.6,298.8,282.3,46.49,2.94,292.0
2015-07-12,2015-07-12,"310,4",292.0,315.9,291.3,120.7,6.33,310.4
2015-07-13,2015-07-13,"290,4",310.4,310.9,276.9,146.85,-6.47,290.4
2015-07-14,2015-07-14,"287,0",290.4,297.0,285.2,60.62,-1.17,287.0
2015-07-15,2015-07-15,"283,4",287.0,292.9,283.2,59.58,-1.23,283.4
2015-07-16,2015-07-16,"276,6",283.4,290.8,273.3,121.32,-2.41,276.6
2015-07-17,2015-07-17,"279,6",276.6,280.8,271.2,62.12,1.1,279.6
2015-07-18,2015-07-18,"274,0",279.6,282.5,243.2,55.34,-1.99,274.0
2015-07-19,2015-07-19,"273,2",274.0,277.1,271.9,30.2,-0.32,273.2
2015-07-20,2015-07-20,"277,7",273.2,278.9,271.8,46.6,1.65,277.7
2015-07-21,2015-07-21,"275,1",277.7,281.0,274.2,49.05,-0.93,275.1
2015-07-22,2015-07-22,"276,5",275.1,277.4,273.1,41.97,0.5,276.5
2015-07-23,2015-07-23,"275,5",276.5,277.9,274.5,35.66,-0.34,275.5
2015-07-24,2015-07-24,"288,4",275.5,289.8,274.3,74.36,4.66,288.4
2015-07-25,2015-07-25,"288,7",288.4,291.2,284.7,41.65,0.13,288.7
2015-07-26,2015-07-26,"291,8",288.7,293.3,286.8,30.99,1.05,291.8
2015-07-27,2015-07-27,"293,0",291.8,295.8,285.4,69.71,0.42,293.0
2015-07-28,2015-07-28,"293,7",293.0,296.7,291.7,49.07,0.24,293.7
2015-07-29,2015-07-29,"288,4",293.7,294.7,286.9,50.67,-1.81,288.4
2015-07-30,2015-07-30,"287,0",288.4,289.9,284.9,44.79,-0.47,287.0
2015-07-31,2015-07-31,"283,7",287.0,288.7,280.8,49.21,-1.15,283.7
2015-08-01,2015-08-01,"280,5",283.7,284.5,276.3,39.43,-1.15,280.5
2015-08-02,2015-08-02,"281,4",280.5,282.5,275.9,35.67,0.32,281.4
2015-08-03,2015-08-03,"281,6",281.4,285.0,278.9,45.89,0.08,281.6
2015-08-04,2015-08-04,"284,3",281.6,285.7,279.6,44.84,0.97,284.3
2015-08-05,2015-08-05,"281,7",284.3,285.5,280.5,38.29,-0.91,281.7
2015-08-06,2015-08-06,"278,0",281.7,282.0,276.5,33.26,-1.32,278.0
2015-08-07,2015-08-07,"277,9",278.0,279.6,274.3,42.81,-0.04,277.9
2015-08-08,2015-08-08,"258,6",277.9,278.9,257.4,82.54,-6.94,258.6
2015-08-09,2015-08-09,"263,9",258.6,266.8,258.6,57.48,2.04,263.9
2015-08-10,2015-08-10,"263,3",263.9,266.6,260.5,48.57,-0.22,263.3
2015-08-11,2015-08-11,"269,0",263.3,269.9,261.4,51.36,2.18,269.0
2015-08-12,2015-08-12,"267,7",269.0,271.5,263.7,56.73,-0.51,267.7
2015-08-13,2015-08-13,"263,4",267.7,268.4,261.3,56.49,-1.58,263.4
2015-08-14,2015-08-14,"265,0",263.4,267.2,260.2,52.33,0.6,265.0
2015-08-15,2015-08-15,"260,5",265.0,266.5,259.4,38.91,-1.7,260.5
2015-08-16,2015-08-16,"257,1",260.5,261.9,254.6,69.04,-1.31,257.1
2015-08-17,2015-08-17,"257,1",257.1,259.9,252.9,47.88,0.0,257.1
2015-08-18,2015-08-18,"246,7",257.1,257.5,245.7,94.5,-4.05,246.7
2015-08-19,2015-08-19,"226,0",246.7,247.9,214.3,245.82,-8.4,226.0
2015-08-20,2015-08-20,"234,7",226.0,238.0,225.5,90.98,3.83,234.7
2015-08-21,2015-08-21,"232,4",234.7,236.3,230.5,57.65,-0.96,232.4
2015-08-22,2015-08-22,"229,5",232.4,235.1,221.0,74.21,-1.23,229.5
2015-08-23,2015-08-23,"226,8",229.5,232.7,224.3,48.84,-1.22,226.8
2015-08-24,2015-08-24,"211,4",226.8,228.4,207.8,196.7,-6.76,211.4
2015-08-25,2015-08-25,"220,5",211.4,226.6,196.3,190.79,4.29,220.5
2015-08-26,2015-08-26,"225,0",220.5,230.7,218.8,92.81,2.02,225.0
2015-08-27,2015-08-27,"222,7",225.0,228.4,222.0,60.25,-1.0,222.7
2015-08-28,2015-08-28,"231,6",222.7,234.8,219.6,90.66,4.0,231.6
2015-08-29,2015-08-29,"228,5",231.6,233.1,226.4,43.74,-1.36,228.5
2015-08-30,2015-08-30,"228,4",228.5,232.3,225.4,39.81,-0.04,228.4
2015-08-31,2015-08-31,"229,5",228.4,231.8,224.2,54.51,0.47,229.5
2015-09-01,2015-09-01,"227,2",229.5,231.4,225.8,66.54,-1.0,227.2
2015-09-02,2015-09-02,"228,6",227.2,230.6,225.6,58.77,0.64,228.6
2015-09-03,2015-09-03,"226,2",228.6,229.6,225.4,54.15,-1.06,226.2
2015-09-04,2015-09-04,"230,3",226.2,231.1,225.8,61.76,1.79,230.3
2015-09-05,2015-09-05,"233,7",230.3,235.6,228.3,48.28,1.49,233.7
2015-09-06,2015-09-06,"239,9",233.7,243.6,234.7,66.27,2.65,239.9
2015-09-07,2015-09-07,"239,6",239.9,242.7,237.5,57.19,-0.12,239.6
2015-09-08,2015-09-08,"243,2",239.6,246.4,239.2,76.35,1.53,243.2
2015-09-09,2015-09-09,"237,4",243.2,244.3,236.5,69.26,-2.4,237.4
2015-09-10,2015-09-10,"238,1",237.4,240.6,234.3,60.54,0.28,238.1
2015-09-11,2015-09-11,"239,9",238.1,241.0,237.4,45.77,0.76,239.9
2015-09-12,2015-09-12,"235,6",239.9,240.3,233.3,43.77,-1.79,235.6
2015-09-13,2015-09-13,"230,2",235.6,236.2,228.3,51.6,-2.3,230.2
2015-09-14,2015-09-14,"229,9",230.2,232.6,226.0,61.1,-0.12,229.9
2015-09-15,2015-09-15,"229,5",229.9,242.8,228.0,49.52,-0.17,229.5
2015-09-16,2015-09-16,"228,6",229.5,230.9,225.1,51.91,-0.41,228.6
2015-09-17,2015-09-17,"232,7",228.6,235.2,227.9,56.06,1.8,232.7
2015-09-18,2015-09-18,"232,2",232.7,234.7,230.6,53.17,-0.22,232.2
2015-09-19,2015-09-19,"231,1",232.2,233.4,230.2,34.47,-0.47,231.1
2015-09-20,2015-09-20,"231,1",231.1,232.7,229.9,33.15,0.0,231.1
2015-09-21,2015-09-21,"226,3",231.1,231.6,225.0,53.43,-2.06,226.3
2015-09-22,2015-09-22,"230,0",226.3,233.2,224.1,71.55,1.63,230.0
2015-09-23,2015-09-23,"229,9",230.0,232.2,228.5,43.6,-0.05,229.9
2015-09-24,2015-09-24,"233,8",229.9,235.8,229.6,72.12,1.68,233.8
2015-09-25,2015-09-25,"235,0",233.8,237.6,232.7,61.58,0.54,235.0
2015-09-26,2015-09-26,"234,3",235.0,235.7,232.7,40.29,-0.31,234.3
2015-09-27,2015-09-27,"232,5",234.3,234.8,231.8,36.14,-0.77,232.5
2015-09-28,2015-09-28,"238,9",232.5,240.4,232.4,64.28,2.74,238.9
2015-09-29,2015-09-29,"236,7",238.9,240.4,234.8,57.3,-0.9,236.7
2015-09-30,2015-09-30,"235,9",236.7,237.8,234.4,50.52,-0.33,235.9
2015-10-01,2015-10-01,"237,1",235.9,238.7,234.7,52.88,0.47,237.1
2015-10-02,2015-10-02,"236,7",237.1,238.4,235.1,47.94,-0.14,236.7
2015-10-03,2015-10-03,"238,6",236.7,239.5,236.1,43.31,0.79,238.6
2015-10-04,2015-10-04,"238,3",238.6,277.6,237.5,31.85,-0.1,238.3
2015-10-05,2015-10-05,"240,1",238.3,240.5,236.4,61.24,0.76,240.1
2015-10-06,2015-10-06,"246,1",240.1,247.6,239.4,78.84,2.49,246.1
2015-10-07,2015-10-07,"243,0",246.1,247.3,241.6,62.6,-1.28,243.0
2015-10-08,2015-10-08,"242,6",243.0,244.8,241.6,44.15,-0.16,242.6
2015-10-09,2015-10-09,"244,0",242.6,244.6,241.3,40.57,0.6,244.0
2015-10-10,2015-10-10,"245,4",244.0,245.9,242.9,38.96,0.54,245.4
2015-10-11,2015-10-11,"247,6",245.4,248.3,244.5,41.43,0.94,247.6
2015-10-12,2015-10-12,"245,4",247.6,248.0,244.6,40.39,-0.93,245.4
2015-10-13,2015-10-13,"248,8",245.4,251.2,243.1,74.88,1.4,248.8
2015-10-14,2015-10-14,"252,3",248.8,255.1,248.3,69.58,1.43,252.3
2015-10-15,2015-10-15,"254,4",252.3,256.8,251.2,60.64,0.84,254.4
2015-10-16,2015-10-16,"262,9",254.4,267.3,253.9,95.18,3.31,262.9
2015-10-17,2015-10-17,"269,6",262.9,275.4,261.7,113.84,2.55,269.6
2015-10-18,2015-10-18,"261,7",269.6,272.4,259.5,52.27,-2.93,261.7
2015-10-19,2015-10-19,"263,8",261.7,266.0,259.9,58.17,0.82,263.8
2015-10-20,2015-10-20,"269,8",263.8,272.1,262.7,75.4,2.25,269.8
2015-10-21,2015-10-21,"267,1",269.8,272.2,263.5,59.64,-0.98,267.1
2015-10-22,2015-10-22,"274,4",267.1,278.7,266.8,93.15,2.74,274.4
2015-10-23,2015-10-23,"276,9",274.4,279.8,273.2,69.32,0.91,276.9
2015-10-24,2015-10-24,"282,6",276.9,283.0,277.0,60.13,2.04,282.6
2015-10-25,2015-10-25,"287,9",282.6,295.6,281.8,113.9,1.88,287.9
2015-10-26,2015-10-26,"285,1",287.9,287.6,279.6,73.21,-0.94,285.1
2015-10-27,2015-10-27,"294,7",285.1,298.4,285.1,105.87,3.34,294.7
2015-10-28,2015-10-28,"303,5",294.7,307.5,294.0,116.41,3.01,303.5
2015-10-29,2015-10-29,"313,6",303.5,318.5,300.2,138.92,3.32,313.6
2015-10-30,2015-10-30,"327,1",313.6,334.9,310.8,156.49,4.3,327.1
2015-10-31,2015-10-31,"311,2",327.1,333.3,304.6,105.83,-4.85,311.2
2015-11-01,2015-11-01,"323,0",311.2,324.3,304.7,73.71,3.76,323.0
2015-11-02,2015-11-02,"359,3",323.0,365.8,319.8,223.1,11.25,359.3
2015-11-03,2015-11-03,"396,5",359.3,416.8,354.6,421.99,10.36,396.5
2015-11-04,2015-11-04,"400,9",396.5,492.8,368.6,517.73,1.11,400.9
2015-11-05,2015-11-05,"382,7",400.9,447.2,366.1,302.95,-4.54,382.7
2015-11-06,2015-11-06,"369,8",382.7,396.4,348.8,255.28,-3.37,369.8
2015-11-07,2015-11-07,"385,1",369.8,391.8,369.0,103.03,4.13,385.1
2015-11-08,2015-11-08,"371,6",385.1,389.8,365.5,94.36,-3.51,371.6
2015-11-09,2015-11-09,"380,2",371.6,385.1,360.2,125.54,2.33,380.2
2015-11-10,2015-11-10,"336,7",380.2,381.4,323.2,210.29,-11.45,336.7
2015-11-11,2015-11-11,"304,7",336.7,341.8,292.4,263.96,-9.5,304.7
2015-11-12,2015-11-12,"333,9",304.7,346.1,306.1,164.61,9.56,333.9
2015-11-13,2015-11-13,"333,8",333.9,341.8,323.9,97.25,-0.02,333.8
2015-11-14,2015-11-14,"331,8",333.8,369.8,326.4,71.11,-0.6,331.8
2015-11-15,2015-11-15,"317,5",331.8,334.8,314.2,88.32,-4.32,317.5
2015-11-16,2015-11-16,"330,2",317.5,332.0,314.1,87.14,4.02,330.2
2015-11-17,2015-11-17,"333,9",330.2,342.9,328.1,98.25,1.12,333.9
2015-11-18,2015-11-18,"335,9",333.9,337.4,329.4,78.36,0.6,335.9
2015-11-19,2015-11-19,"325,0",335.9,335.6,323.4,86.38,-3.26,325.0
2015-11-20,2015-11-20,"321,1",325.0,327.1,309.5,109.99,-1.19,321.1
2015-11-21,2015-11-21,"324,7",321.1,328.4,318.4,45.0,1.11,324.7
2015-11-22,2015-11-22,"322,8",324.7,326.9,319.4,36.75,-0.59,322.8
2015-11-23,2015-11-23,"322,1",322.8,325.0,319.9,42.73,-0.2,322.1
2015-11-24,2015-11-24,"318,4",322.1,323.3,315.5,50.66,-1.17,318.4
2015-11-25,2015-11-25,"327,5",318.4,330.0,315.7,77.68,2.88,327.5
2015-11-26,2015-11-26,"353,7",327.5,368.9,327.4,211.38,8.01,353.7
2015-11-27,2015-11-27,"359,5",353.7,363.9,345.1,103.48,1.63,359.5
2015-11-28,2015-11-28,"355,8",359.5,360.1,350.5,56.17,-1.03,355.8
2015-11-29,2015-11-29,"370,8",355.8,372.8,354.5,67.37,4.22,370.8
2015-11-30,2015-11-30,"378,0",370.8,382.6,367.9,129.77,1.92,378.0
2015-12-01,2015-12-01,"361,8",378.0,379.0,353.7,111.91,-4.28,361.8
2015-12-02,2015-12-02,"360,0",361.8,363.4,347.2,92.45,-0.5,360.0
2015-12-03,2015-12-03,"360,3",360.0,371.4,355.5,87.23,0.09,360.3
2015-12-04,2015-12-04,"361,7",360.3,364.0,354.3,60.55,0.38,361.7
2015-12-05,2015-12-05,"386,7",361.7,390.3,361.5,115.2,6.92,386.7
2015-12-06,2015-12-06,"393,4",386.7,402.2,382.6,131.86,1.73,393.4
2015-12-07,2015-12-07,"394,3",393.4,398.7,381.7,96.75,0.23,394.3
2015-12-08,2015-12-08,"410,7",394.3,411.1,388.0,74.36,4.16,410.7
2015-12-09,2015-12-09,"416,0",410.7,424.6,403.3,147.36,1.3,416.0
2015-12-10,2015-12-10,"415,5",416.0,420.4,409.5,71.66,-0.12,415.5
2015-12-11,2015-12-11,"449,8",415.5,453.4,413.7,175.06,8.26,449.8
2015-12-12,2015-12-12,"432,3",449.8,467.7,403.7,211.44,-3.9,432.3
2015-12-13,2015-12-13,"434,7",432.3,441.0,420.8,64.14,0.56,434.7
2015-12-14,2015-12-14,"442,0",434.7,449.5,428.8,218.92,1.68,442.0
2015-12-15,2015-12-15,"462,6",442.0,464.2,440.7,107.06,4.67,462.6
2015-12-16,2015-12-16,"454,0",462.6,465.2,437.4,185.22,-1.87,454.0
2015-12-17,2015-12-17,"455,5",454.0,458.4,447.3,64.58,0.34,455.5
2015-12-18,2015-12-18,"463,2",455.5,466.1,453.5,83.41,1.68,463.2
2015-12-19,2015-12-19,"461,2",463.2,466.0,452.3,61.31,-0.43,461.2
2015-12-20,2015-12-20,"441,8",461.2,462.8,431.1,121.53,-4.21,441.8
2015-12-21,2015-12-21,"437,6",441.8,445.5,424.0,121.99,-0.95,437.6
2015-12-22,2015-12-22,"437,0",437.6,443.2,433.3,65.79,-0.13,437.0
2015-12-23,2015-12-23,"442,4",437.0,444.8,434.3,63.25,1.24,442.4
2015-12-24,2015-12-24,"453,0",442.4,460.6,441.8,79.6,2.38,453.0
2015-12-25,2015-12-25,"454,0",453.0,457.4,449.5,42.39,0.24,454.0
2015-12-26,2015-12-26,"415,4",454.0,456.5,400.5,208.58,-8.52,415.4
2015-12-27,2015-12-27,"422,4",415.4,425.5,406.1,67.58,1.69,422.4
2015-12-28,2015-12-28,"421,8",422.4,429.9,417.1,68.35,-0.15,421.8
2015-12-29,2015-12-29,"431,9",421.8,433.6,419.3,70.65,2.41,431.9
2015-12-30,2015-12-30,"427,1",431.9,435.0,420.8,68.27,-1.1,427.1
2015-12-31,2015-12-31,"430,0",427.1,433.1,417.1,65.21,0.66,430.0
2016-01-01,2016-01-01,"434,0",430.0,438.0,425.9,46.97,0.94,434.0
2016-01-02,2016-01-02,"433,7",434.0,437.4,430.7,33.57,-0.06,433.7
2016-01-03,2016-01-03,"430,7",433.7,434.1,423.1,54.83,-0.7,430.7
2016-01-04,2016-01-04,"433,3",430.7,435.3,428.6,53.01,0.61,433.3
2016-01-05,2016-01-05,"431,2",433.3,435.3,428.9,45.03,-0.49,431.2
2016-01-06,2016-01-06,"430,8",431.2,432.1,425.0,43.43,-0.09,430.8
2016-01-07,2016-01-07,"457,0",430.8,457.5,428.5,130.2,6.09,457.0
2016-01-08,2016-01-08,"452,9",457.0,462.9,446.5,91.31,-0.91,452.9
2016-01-09,2016-01-09,"448,3",452.9,454.5,444.9,39.81,-1.01,448.3
2016-01-10,2016-01-10,"446,2",448.3,448.9,438.6,44.46,-0.47,446.2
2016-01-11,2016-01-11,"447,7",446.2,451.1,441.8,56.59,0.34,447.7
2016-01-12,2016-01-12,"445,0",447.7,448.4,443.1,44.59,-0.6,445.0
2016-01-13,2016-01-13,"432,2",445.0,443.7,420.4,92.04,-2.89,432.2
2016-01-14,2016-01-14,"429,1",432.2,433.7,427.0,46.17,-0.71,429.1
2016-01-15,2016-01-15,"372,3",429.1,430.1,364.7,268.14,-13.25,372.3
2016-01-16,2016-01-16,"385,0",372.3,386.7,350.4,183.96,3.43,385.0
2016-01-17,2016-01-17,"382,5",385.0,390.7,377.7,66.09,-0.67,382.5
2016-01-18,2016-01-18,"384,4",382.5,387.3,373.2,69.3,0.5,384.4
2016-01-19,2016-01-19,"379,5",384.4,386.7,375.9,66.35,-1.29,379.5
2016-01-20,2016-01-20,"414,6",379.5,425.7,374.0,190.32,9.26,414.6
2016-01-21,2016-01-21,"410,2",414.6,423.4,403.9,89.94,-1.05,410.2
2016-01-22,2016-01-22,"382,6",410.2,411.5,374.9,144.86,-6.73,382.6
2016-01-23,2016-01-23,"388,6",382.6,395.4,380.3,61.38,1.56,388.6
2016-01-24,2016-01-24,"402,1",388.6,405.4,385.5,64.54,3.48,402.1
2016-01-25,2016-01-25,"392,8",402.1,403.8,386.9,67.66,-2.33,392.8
2016-01-26,2016-01-26,"389,8",392.8,397.7,387.9,56.81,-0.76,389.8
2016-01-27,2016-01-27,"395,0",389.8,397.4,389.4,43.68,1.34,395.0
2016-01-28,2016-01-28,"379,7",395.0,395.4,376.7,77.32,-3.88,379.7
2016-01-29,2016-01-29,"380,3",379.7,385.8,363.5,138.46,0.16,380.3
2016-01-30,2016-01-30,"377,8",380.3,381.8,375.0,36.18,-0.67,377.8
2016-01-31,2016-01-31,"369,8",377.8,380.5,366.9,39.02,-2.1,369.8
2016-02-01,2016-02-01,"372,2",369.8,379.8,365.3,74.35,0.63,372.2
2016-02-02,2016-02-02,"373,9",372.2,376.6,371.4,50.98,0.47,373.9
2016-02-03,2016-02-03,"368,0",373.9,375.9,366.2,59.81,-1.58,368.0
2016-02-04,2016-02-04,"390,6",368.0,391.8,368.0,101.87,6.15,390.6
2016-02-05,2016-02-05,"386,5",390.6,391.1,384.5,60.92,-1.07,386.5
2016-02-06,2016-02-06,"376,7",386.5,386.4,372.9,78.85,-2.53,376.7
2016-02-07,2016-02-07,"377,9",376.7,382.6,375.3,40.74,0.33,377.9
2016-02-08,2016-02-08,"372,6",377.9,380.9,372.1,62.24,-1.4,372.6
2016-02-09,2016-02-09,"375,3",372.6,377.6,371.4,55.36,0.72,375.3
2016-02-10,2016-02-10,"381,9",375.3,385.4,374.1,97.49,1.75,381.9
2016-02-11,2016-02-11,"379,5",381.9,383.2,372.8,62.65,-0.64,379.5
2016-02-12,2016-02-12,"384,0",379.5,386.4,379.3,53.76,1.21,384.0
2016-02-13,2016-02-13,"390,1",384.0,392.6,383.3,48.16,1.58,390.1
2016-02-14,2016-02-14,"405,5",390.1,405.9,390.1,73.59,3.95,405.5
2016-02-15,2016-02-15,"401,1",405.5,410.9,396.6,86.13,-1.09,401.1
2016-02-16,2016-02-16,"406,4",401.1,409.8,398.0,68.33,1.33,406.4
2016-02-17,2016-02-17,"417,1",406.4,421.5,405.0,90.32,2.64,417.1
2016-02-18,2016-02-18,"421,4",417.1,425.5,414.8,77.35,1.02,421.4
2016-02-19,2016-02-19,"420,0",421.4,424.3,416.4,52.24,-0.34,420.0
2016-02-20,2016-02-20,"440,1",420.0,442.7,419.5,111.63,4.78,440.1
2016-02-21,2016-02-21,"437,9",440.1,447.6,425.5,100.5,-0.5,437.9
2016-02-22,2016-02-22,"437,8",437.9,440.2,431.3,56.01,-0.02,437.8
2016-02-23,2016-02-23,"419,9",437.8,440.8,414.4,93.72,-4.09,419.9
2016-02-24,2016-02-24,"422,7",419.9,425.2,410.4,66.51,0.67,422.7
2016-02-25,2016-02-25,"423,5",422.7,427.2,417.5,53.54,0.18,423.5
2016-02-26,2016-02-26,"427,3",423.5,427.6,419.1,53.21,0.91,427.3
2016-02-27,2016-02-27,"431,3",427.3,434.1,427.3,42.79,0.93,431.3
2016-02-28,2016-02-28,"432,5",431.3,435.6,421.2,50.85,0.27,432.5
2016-02-29,2016-02-29,"436,2",432.5,441.3,429.8,68.77,0.86,436.2
2016-03-01,2016-03-01,"434,0",436.2,439.0,428.5,67.46,-0.5,434.0
2016-03-02,2016-03-02,"425,4",434.0,435.9,423.9,57.75,-2.0,425.4
2016-03-03,2016-03-03,"419,6",425.4,425.8,414.9,78.9,-1.36,419.6
2016-03-04,2016-03-04,"409,5",419.6,423.4,407.2,75.27,-2.4,409.5
2016-03-05,2016-03-05,"399,0",409.5,410.1,386.9,129.15,-2.56,399.0
2016-03-06,2016-03-06,"406,0",399.0,412.0,393.1,62.59,1.74,406.0
2016-03-07,2016-03-07,"414,9",406.0,416.6,402.0,61.77,2.19,414.9
2016-03-08,2016-03-08,"411,9",414.9,416.7,408.4,53.77,-0.72,411.9
2016-03-09,2016-03-09,"412,8",411.9,414.9,408.9,50.92,0.21,412.8
2016-03-10,2016-03-10,"415,8",412.8,417.5,410.3,55.74,0.74,415.8
2016-03-11,2016-03-11,"419,1",415.8,422.4,415.1,60.63,0.79,419.1
2016-03-12,2016-03-12,"410,4",419.1,420.7,407.0,59.64,-2.09,410.4
2016-03-13,2016-03-13,"412,4",410.4,415.9,409.6,34.98,0.5,412.4
2016-03-14,2016-03-14,"414,3",412.4,416.1,411.2,49.33,0.46,414.3
2016-03-15,2016-03-15,"415,1",414.3,417.4,412.3,48.6,0.2,415.1
2016-03-16,2016-03-16,"415,9",415.1,417.0,413.3,44.54,0.19,415.9
2016-03-17,2016-03-17,"418,2",415.9,419.6,415.3,43.82,0.54,418.2
2016-03-18,2016-03-18,"408,2",418.2,418.6,402.5,66.07,-2.39,408.2
2016-03-19,2016-03-19,"408,7",408.2,410.5,402.1,37.0,0.13,408.7
2016-03-20,2016-03-20,"411,5",408.7,413.5,407.2,30.54,0.69,411.5
2016-03-21,2016-03-21,"411,1",411.5,413.1,407.3,43.16,-0.1,411.1
2016-03-22,2016-03-22,"416,2",411.1,417.9,410.8,49.08,1.24,416.2
2016-03-23,2016-03-23,"417,0",416.2,419.6,414.2,40.61,0.19,417.0
2016-03-24,2016-03-24,"414,7",417.0,417.7,412.9,38.83,-0.54,414.7
2016-03-25,2016-03-25,"415,7",414.7,417.3,412.4,34.59,0.23,415.7
2016-03-26,2016-03-26,"416,5",415.7,417.7,413.9,28.06,0.19,416.5
2016-03-27,2016-03-27,"424,6",416.5,427.4,415.5,61.72,1.94,424.6
2016-03-28,2016-03-28,"422,2",424.6,425.4,419.7,43.45,-0.56,422.2
2016-03-29,2016-03-29,"415,0",422.2,424.5,406.4,69.11,-1.71,415.0
2016-03-30,2016-03-30,"412,4",415.0,416.2,408.4,43.28,-0.62,412.4
2016-03-31,2016-03-31,"415,7",412.4,417.2,411.5,41.84,0.78,415.7
2016-04-01,2016-04-01,"415,6",415.7,416.9,412.8,38.22,0.0,415.6
2016-04-02,2016-04-02,"418,5",415.6,420.1,415.1,31.31,0.69,418.5
2016-04-03,2016-04-03,"419,1",418.5,420.2,417.0,22.8,0.13,419.1
2016-04-04,2016-04-04,"419,3",419.1,420.4,416.2,33.44,0.06,419.3
2016-04-05,2016-04-05,"422,1",419.3,423.7,418.0,40.89,0.65,422.1
2016-04-06,2016-04-06,"421,3",422.1,422.8,419.5,32.67,-0.19,421.3
2016-04-07,2016-04-07,"420,1",421.3,422.0,417.9,36.06,-0.27,420.1
2016-04-08,2016-04-08,"417,7",420.1,423.5,415.5,46.95,-0.58,417.7
2016-04-09,2016-04-09,"418,0",417.7,418.9,412.4,29.43,0.09,418.0
2016-04-10,2016-04-10,"420,3",418.0,421.6,416.7,23.3,0.53,420.3
2016-04-11,2016-04-11,"421,4",420.3,422.4,418.1,36.39,0.28,421.4
2016-04-12,2016-04-12,"424,7",421.4,426.7,420.7,57.71,0.79,424.7
2016-04-13,2016-04-13,"423,5",424.7,426.6,421.4,38.09,-0.3,423.5
2016-04-14,2016-04-14,"424,0",423.5,425.4,421.8,30.66,0.13,424.0
2016-04-15,2016-04-15,"428,7",424.0,429.5,423.3,54.12,1.1,428.7
2016-04-16,2016-04-16,"430,0",428.7,432.0,426.8,29.02,0.32,430.0
2016-04-17,2016-04-17,"426,3",430.0,430.6,423.8,25.59,-0.88,426.3
2016-04-18,2016-04-18,"427,7",426.3,429.1,424.4,32.58,0.34,427.7
2016-04-19,2016-04-19,"434,9",427.7,436.1,426.8,45.68,1.69,434.9
2016-04-20,2016-04-20,"441,2",434.9,442.9,432.5,74.36,1.43,441.2
2016-04-21,2016-04-21,"449,3",441.2,450.8,439.5,63.13,1.85,449.3
2016-04-22,2016-04-22,"445,3",449.3,450.2,441.9,49.71,-0.9,445.3
2016-04-23,2016-04-23,"450,1",445.3,451.5,443.1,42.36,1.08,450.1
2016-04-24,2016-04-24,"457,6",450.1,461.8,447.9,74.43,1.66,457.6
2016-04-25,2016-04-25,"461,7",457.6,466.2,451.8,81.66,0.91,461.7
2016-04-26,2016-04-26,"466,0",461.7,468.9,459.2,67.56,0.92,466.0
2016-04-27,2016-04-27,"447,0",466.0,467.9,444.6,90.81,-4.08,447.0
2016-04-28,2016-04-28,"448,5",447.0,450.1,433.9,81.94,0.33,448.5
2016-04-29,2016-04-29,"455,0",448.5,456.3,445.2,44.85,1.45,455.0
2016-04-30,2016-04-30,"448,5",455.0,456.9,446.6,35.31,-1.42,448.5
2016-05-01,2016-05-01,"452,2",448.5,454.2,447.5,21.75,0.83,452.2
2016-05-02,2016-05-02,"444,2",452.2,453.9,440.2,73.85,-1.78,444.2
2016-05-03,2016-05-03,"450,3",444.2,451.5,441.5,49.75,1.37,450.3
2016-05-04,2016-05-04,"445,8",450.3,450.9,444.2,39.44,-0.99,445.8
2016-05-05,2016-05-05,"448,1",445.8,449.2,444.4,41.89,0.51,448.1
2016-05-06,2016-05-06,"459,6",448.1,461.5,445.7,68.43,2.56,459.6
2016-05-07,2016-05-07,"458,5",459.6,460.6,454.6,30.97,-0.24,458.5
2016-05-08,2016-05-08,"457,9",458.5,460.2,454.9,27.6,-0.13,457.9
2016-05-09,2016-05-09,"460,4",457.9,464.2,455.4,48.42,0.56,460.4
2016-05-10,2016-05-10,"449,4",460.4,462.1,446.8,59.99,-2.41,449.4
2016-05-11,2016-05-11,"452,5",449.4,456.1,449.6,39.97,0.7,452.5
2016-05-12,2016-05-12,"454,4",452.5,455.3,448.4,49.19,0.43,454.4
2016-05-13,2016-05-13,"455,4",454.4,457.2,451.5,32.39,0.22,455.4
2016-05-14,2016-05-14,"456,4",455.4,457.7,453.6,20.36,0.23,456.4
2016-05-15,2016-05-15,"458,1",456.4,460.3,455.0,21.2,0.37,458.1
2016-05-16,2016-05-16,"454,9",458.1,459.6,450.7,36.6,-0.71,454.9
2016-05-17,2016-05-17,"453,3",454.9,456.3,451.7,34.63,-0.36,453.3
